Label	Id
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:193675886F1A6E5419D2710E6E096E4D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1947FB77E4B761A9268DF773E5D6605A,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1949E7CA2F7C662C0797EBCF2E5267A1,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19509117CE276D4C10829D13CF906C2F,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1954203A26FC679418DE260822FC6539,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1963834178CE645835F9882B7966657F,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19642EE012A4605213F024C113B36187,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1973265894566C480C822C3290566F61,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19829E44CA21633231B69240CB3862B6,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:199E58168AB86BB7394B53618EB868B0,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19AD4A7E20FB6C0C268B467B21506D48,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19B6F27ADC126AB110A4FE7FDD3C6B11,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19B6F27ADC126AB110A4FE7FDD3C6B11,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19BD3B9376236B64300D379777C56AB9,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19C237F337A8691C22D63F0336AF68A5,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19CCFA58747A695A17C5F65D750568CB,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:19E984BC621C6EDA3C4D8FEE661C68E2,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A10753D54EA6C971CF8793955EB6D89,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A17163C39676D971DF21A38380C6C07,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A19B70CD82A68230D83BB0DD90F694B,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A2947F0AF686A0627AE4D17AEC96B5F,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A31841225FB677014FE881624606612,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A31841225FB677014FE881624606612,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A31841225FB677014FE881624606612,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A491873B9B6613319911477B8F06017,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A497CEEA08967912D5E70EAA1E8663E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A5026728421659528DD2D9A8517641E,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A71C0B22BD766C520D0CCB62A316738,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1A71C0B22BD766C520D0CCB62A316738,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1AA1A2AF99956E6D0333AEAB98686FA2,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1AB829A8FB0A610A15D72210FF0A6754,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B0A480F84956F1F1D7D40F880956CB9,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B5956B3089462F93EDF514C09136357,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B5A39905231654A3C8F324553DD6470,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B617490B6746B292D757894B7516A96,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B676DB53C4B6CB906FC61B1384B6FA6,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B8B5565D75D6D2926CA5EA1D6EA6C19,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B8B5565D75D6D2926CA5EA1D6EA6C19,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1B8B5565D75D6D2926CA5EA1D6EA6C19,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1BAEB2DF5A156BDA2C9BBEDB5BF96AA2,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1BC7798B64FD6B063BDA713960FD6DBF,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1BF5BC0F062A6F281C49B5E407F66E1F,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1C1BE5AF2B9260701593E9AB2AE96106,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1C3CF5B4DCB3636322E2FE0ADD52627D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
0	ClientId:1C3CF5B4DCB3636322E2FE0ADD52627D,RequestDate:2018-06-04,SetName:KnownUser,TrueLabel:false
